timestamp, frame, x, y, z, qx, qy, qz, qw
330013.951604833, 001417, 0.21391922, -0.110897906, 0.3010196, 0.67590076, -0.5925572, 0.07160987, 0.43232659
330013.98494125, 001418, 0.21604106, -0.11099599, 0.2981544, 0.6755105, -0.59025156, 0.073126435, 0.43582228
330014.018280333, 001419, 0.21851617, -0.11083938, 0.29519525, 0.67491996, -0.58892643, 0.071597725, 0.4387738
330014.051618458, 001420, 0.22054183, -0.10989281, 0.29256204, 0.6744518, -0.58800536, 0.06717789, 0.44141987
330014.084965125, 001421, 0.22307819, -0.1089889, 0.2894588, 0.6741078, -0.5867041, 0.061913103, 0.4444364
330014.118296541, 001422, 0.22507372, -0.10794741, 0.28589654, 0.6734548, -0.5847937, 0.05610197, 0.44869536
330014.151641833, 001423, 0.2269972, -0.10748897, 0.2824596, 0.6720896, -0.5823047, 0.049754445, 0.454688
330014.18497425, 001424, 0.22870882, -0.10670892, 0.27952027, 0.6714496, -0.5796699, 0.04224195, 0.4597324
330014.218313375, 001425, 0.23001704, -0.105444685, 0.27689517, 0.6721253, -0.57657284, 0.034730855, 0.46325487
330014.25165125, 001426, 0.23064244, -0.10391521, 0.27342394, 0.6722124, -0.5724896, 0.028563438, 0.46858317
330014.284990291, 001427, 0.23103863, -0.102462195, 0.27030447, 0.67194283, -0.5677049, 0.021060525, 0.4751425
330014.318327708, 001428, 0.23127872, -0.10031315, 0.2676254, 0.67214984, -0.5627565, 0.011577838, 0.4810256
330014.351670333, 001429, 0.22943297, -0.098400705, 0.2657105, 0.6723136, -0.5574522, 0.0027610587, 0.48706657
330014.385006791, 001430, 0.22891057, -0.09686826, 0.26301923, 0.6725822, -0.5510574, -0.0037974818, 0.49391758
330014.418346208, 001431, 0.22774434, -0.09526925, 0.2610029, 0.6732807, -0.54454285, -0.009102716, 0.50008327
330014.451684916, 001432, 0.22769034, -0.094852775, 0.2586241, 0.673429, -0.5390491, -0.013571398, 0.50570256
330014.485024083, 001433, 0.22757554, -0.09479227, 0.2562329, 0.6747222, -0.53207564, -0.0144993225, 0.5113075
330014.518362541, 001434, 0.22649476, -0.094651945, 0.2545247, 0.67665595, -0.52542967, -0.014478851, 0.51560724
330014.551700541, 001435, 0.2272799, -0.094055705, 0.25257882, 0.67755175, -0.52160335, -0.01554166, 0.518278
330014.585039041, 001436, 0.22848767, -0.09353381, 0.25046217, 0.67788273, -0.51920825, -0.015176491, 0.5202571
330014.618378458, 001437, 0.22843593, -0.09354809, 0.24869579, 0.678311, -0.5174498, -0.013477456, 0.5214961
330014.651718041, 001438, 0.22938466, -0.092946485, 0.24646732, 0.6791839, -0.51651835, -0.012347677, 0.52131146
330014.685055083, 001439, 0.2304877, -0.092491694, 0.24391913, 0.6802149, -0.5161623, -0.011492111, 0.5203386
330014.718393958, 001440, 0.23015004, -0.093548566, 0.24327646, 0.6809514, -0.5159561, -0.009513068, 0.51961905
330014.751732791, 001441, 0.2305597, -0.094575696, 0.24012524, 0.68060726, -0.5157175, -0.0067575364, 0.52034926
330014.785072583, 001442, 0.231316, -0.09559143, 0.23649345, 0.68043953, -0.5153569, -0.003150129, 0.52096003
330014.818411083, 001443, 0.23172987, -0.09604024, 0.23463818, 0.6808287, -0.5144442, 8.87072e-05, 0.5213631
330014.85175175, 001444, 0.23237038, -0.0955303, 0.23151764, 0.6806664, -0.5140159, 0.00043571682, 0.52199674
330014.885088125, 001445, 0.23316258, -0.094172984, 0.22867048, 0.6810777, -0.51393634, -0.0012552085, 0.52153724
330014.918427208, 001446, 0.23331937, -0.09333802, 0.22740465, 0.681693, -0.5131388, -0.0030063845, 0.52151144
330014.951766, 001447, 0.23362556, -0.0925314, 0.22469662, 0.6813926, -0.5115564, -0.004507617, 0.5234441
330014.985104125, 001448, 0.23412108, -0.09212955, 0.22178952, 0.6813851, -0.5094244, -0.004375994, 0.52553004
330015.018443541, 001449, 0.23428747, -0.09235826, 0.2207413, 0.682004, -0.5066257, -0.0034543837, 0.52743626
330015.051782041, 001450, 0.23490983, -0.0924355, 0.21818894, 0.6823357, -0.50357175, -0.0036321292, 0.5299248
330015.085122083, 001451, 0.23566146, -0.092528515, 0.2153054, 0.6827294, -0.50042826, -0.005054914, 0.53237826
330015.118460125, 001452, 0.23612475, -0.09315098, 0.21214944, 0.68287116, -0.49640545, -0.0064609046, 0.5359355
330015.151798583, 001453, 0.236245, -0.09437077, 0.2092053, 0.6821969, -0.49278414, -0.009191318, 0.5400802
330015.185138, 001454, 0.2367385, -0.09456937, 0.20568849, 0.6823761, -0.48907566, -0.013085245, 0.54313576
330015.218476833, 001455, 0.23615363, -0.0948029, 0.20237862, 0.6827884, -0.4843622, -0.017575223, 0.5467031
330015.25181525, 001456, 0.23627228, -0.09445355, 0.19856486, 0.68215996, -0.4796029, -0.023922933, 0.55142224
330015.285154166, 001457, 0.23658133, -0.09377723, 0.19478026, 0.6806523, -0.47511774, -0.032198656, 0.5567214
330015.318493333, 001458, 0.23639917, -0.09345696, 0.1905187, 0.67815727, -0.46937352, -0.040706474, 0.5640339
330015.351830708, 001459, 0.23556426, -0.09304291, 0.1858348, 0.67630786, -0.4624032, -0.048562825, 0.5713428
330015.385170083, 001460, 0.23523417, -0.09233337, 0.18262967, 0.6765552, -0.45609555, -0.056631066, 0.57536304
330015.418509583, 001461, 0.23429942, -0.091957346, 0.17827053, 0.6766143, -0.44891727, -0.06483697, 0.58005387
330015.451848041, 001462, 0.23359898, -0.0906252, 0.17553425, 0.67675996, -0.44087285, -0.07433545, 0.5848943
330015.485187958, 001463, 0.23337647, -0.08841034, 0.17357601, 0.67839146, -0.43333745, -0.08420247, 0.5872934
330015.518523541, 001464, 0.23263618, -0.086843446, 0.17311338, 0.67916787, -0.426763, -0.09237207, 0.589976
330015.551861583, 001465, 0.23246786, -0.085822456, 0.17139725, 0.67943466, -0.41992748, -0.09804529, 0.5936468
330015.585204416, 001466, 0.2326478, -0.08499906, 0.16982695, 0.6802364, -0.41365737, -0.10230956, 0.59640485
330015.61854175, 001467, 0.23168564, -0.0854531, 0.16918851, 0.6805777, -0.4077779, -0.10561104, 0.5994809
330015.651879958, 001468, 0.23208097, -0.08533607, 0.16782507, 0.6796859, -0.4031131, -0.10862978, 0.6030975
330015.685219916, 001469, 0.23304531, -0.084896, 0.16668552, 0.6787441, -0.4000916, -0.11154976, 0.6056317
330015.718557958, 001470, 0.23221755, -0.08530637, 0.16584007, 0.6782224, -0.39710268, -0.114045486, 0.60771495
330015.751896791, 001471, 0.2326473, -0.084927276, 0.16491212, 0.6777131, -0.39426184, -0.116235785, 0.60971445
330015.785235083, 001472, 0.23319426, -0.08455562, 0.16391204, 0.67755383, -0.39170125, -0.11782249, 0.6112355
330015.818574875, 001473, 0.23317093, -0.0843097, 0.16383289, 0.6772068, -0.38909125, -0.118771434, 0.6131005
330015.851913041, 001474, 0.23339707, -0.0844092, 0.16250983, 0.6760475, -0.38699615, -0.12017736, 0.6154276
330015.885252541, 001475, 0.23371902, -0.08473014, 0.16085699, 0.67501163, -0.38486433, -0.12056386, 0.6178213
330015.918591375, 001476, 0.23359698, -0.086274736, 0.15985692, 0.6744303, -0.38236573, -0.11930737, 0.6202466
330015.951929666, 001477, 0.2342262, -0.08669512, 0.15820363, 0.6748112, -0.38080952, -0.117270276, 0.6211776
330015.985269083, 001478, 0.23534882, -0.08655888, 0.15656187, 0.67561203, -0.38085687, -0.11699728, 0.62032884
330016.018607791, 001479, 0.23689532, -0.086274296, 0.15498024, 0.6762506, -0.38149473, -0.11783138, 0.6190821
330016.0519465, 001480, 0.23779276, -0.08703883, 0.15300433, 0.67723197, -0.3806735, -0.11829292, 0.61842644
330016.085283625, 001481, 0.2381174, -0.088598154, 0.15065645, 0.67807776, -0.37679318, -0.11673912, 0.6201688
330016.118624083, 001482, 0.23885801, -0.088812314, 0.14950533, 0.6775607, -0.3748012, -0.116757445, 0.62193507
330016.151961791, 001483, 0.24056706, -0.08826555, 0.14784278, 0.67532647, -0.37698418, -0.11993724, 0.6224404
330016.185301875, 001484, 0.24166518, -0.08768771, 0.14622152, 0.6734945, -0.37795943, -0.1216161, 0.6235072
330016.218639916, 001485, 0.24091727, -0.08782501, 0.14505105, 0.67241156, -0.37590873, -0.12238754, 0.62576085
330016.251978833, 001486, 0.23990336, -0.08722597, 0.14319494, 0.67157197, -0.3724257, -0.12569436, 0.62808526
330016.285317458, 001487, 0.23847675, -0.0864017, 0.14105012, 0.6707673, -0.36757985, -0.13172877, 0.6305583
330016.318656833, 001488, 0.237113, -0.0859778, 0.13864759, 0.6698567, -0.36187795, -0.13898347, 0.6332614
330016.351995166, 001489, 0.23581028, -0.08583011, 0.13577542, 0.66835964, -0.3558481, -0.14572401, 0.6367354
330016.385333416, 001490, 0.23444414, -0.0864277, 0.13263041, 0.66501904, -0.34821436, -0.15268368, 0.64279395
330016.41867325, 001491, 0.23369172, -0.08642418, 0.1296687, 0.6638063, -0.33996913, -0.16043018, 0.64656353
330016.452011833, 001492, 0.23433027, -0.08542985, 0.12688528, 0.6663711, -0.33460632, -0.16879855, 0.6445891
330016.485350625, 001493, 0.23508891, -0.085371785, 0.12333331, 0.6672952, -0.32904226, -0.17562254, 0.64467436
330016.518689541, 001494, 0.23491609, -0.086240776, 0.118118376, 0.664045, -0.32144257, -0.18035096, 0.6505324
330016.552027416, 001495, 0.23514944, -0.086693786, 0.11332402, 0.65940404, -0.31568623, -0.18721594, 0.65610886
330016.585366291, 001496, 0.23512262, -0.0868349, 0.109194525, 0.6564686, -0.30967534, -0.19447935, 0.6597939
330016.6187055, 001497, 0.23374102, -0.08567614, 0.10441348, 0.65680546, -0.30113664, -0.19888407, 0.662094
330016.6520455, 001498, 0.23339537, -0.084545836, 0.10110796, 0.65938675, -0.2941404, -0.20319921, 0.66136265
330016.685383416, 001499, 0.233634, -0.082915895, 0.09808725, 0.6620704, -0.28929555, -0.20798466, 0.6593278
330016.718722125, 001500, 0.23248458, -0.08252312, 0.09566601, 0.6630691, -0.28578213, -0.21210617, 0.6585429
330016.752060708, 001501, 0.23291516, -0.08126377, 0.092246756, 0.6620088, -0.28388157, -0.2165612, 0.6589816
330016.785400041, 001502, 0.23328978, -0.08037777, 0.08872774, 0.6605707, -0.2824069, -0.22034338, 0.6598041
330016.818738791, 001503, 0.23339432, -0.080052204, 0.085349716, 0.65995157, -0.28047043, -0.22205564, 0.6606751
330016.8520765, 001504, 0.2330505, -0.080560856, 0.08300116, 0.6594075, -0.2789386, -0.22378658, 0.6612825
330016.8854155, 001505, 0.23324198, -0.080459446, 0.08046472, 0.6586767, -0.27782407, -0.22623976, 0.6616452
330016.918754666, 001506, 0.23335642, -0.08086594, 0.07884608, 0.6576427, -0.2760026, -0.22792506, 0.6628565
330016.952093166, 001507, 0.23354837, -0.0810021, 0.076610476, 0.65578115, -0.27453777, -0.2301015, 0.66455495
330016.985432208, 001508, 0.2339254, -0.0812062, 0.0746687, 0.6546925, -0.27263936, -0.23166266, 0.6658664
330017.018771041, 001509, 0.23440048, -0.081944294, 0.07344135, 0.6543897, -0.270089, -0.23270497, 0.66683906
330017.052109291, 001510, 0.23528996, -0.08231365, 0.0722094, 0.65165704, -0.26941, -0.23611596, 0.6685886
330017.085447958, 001511, 0.23613802, -0.08290122, 0.070959285, 0.64770335, -0.26921406, -0.24056695, 0.6709185
330017.118786833, 001512, 0.2361589, -0.08394781, 0.06963181, 0.6450884, -0.2672724, -0.24423802, 0.672885
330017.152125541, 001513, 0.23604634, -0.085094996, 0.06899163, 0.64316344, -0.2639889, -0.24699876, 0.67501277
330017.185464833, 001514, 0.235789, -0.08633485, 0.06857071, 0.64167315, -0.26027736, -0.249808, 0.6768361
330017.218803791, 001515, 0.23475426, -0.08791761, 0.06831774, 0.64028597, -0.2550776, -0.25236383, 0.6791772
330017.252142, 001516, 0.23322704, -0.089563794, 0.067896344, 0.6385172, -0.248505, -0.25506645, 0.6822625
330017.285481416, 001517, 0.23255515, -0.09036484, 0.06713474, 0.6378657, -0.24256474, -0.2593316, 0.6834009
330017.318820166, 001518, 0.23163342, -0.09107239, 0.06584081, 0.63747793, -0.23733643, -0.2643086, 0.68369156
330017.352157625, 001519, 0.23005861, -0.09219196, 0.0638834, 0.6363423, -0.23127437, -0.26924354, 0.68490034
330017.385497833, 001520, 0.22854123, -0.09369445, 0.0616122, 0.6341807, -0.22462289, -0.27542293, 0.6866597
330017.418835541, 001521, 0.2267074, -0.09551437, 0.05930451, 0.6312279, -0.21785955, -0.28235278, 0.6887419
330017.45217375, 001522, 0.22445804, -0.097310156, 0.057396255, 0.6275051, -0.21093166, -0.29002255, 0.69110924
330017.485513458, 001523, 0.22227246, -0.09917476, 0.055263214, 0.62198496, -0.20389481, -0.29806992, 0.6947776
330017.518853333, 001524, 0.21971029, -0.10108075, 0.053342115, 0.61677146, -0.1948947, -0.3044283, 0.69923705
330017.552190958, 001525, 0.21755853, -0.100980386, 0.051904697, 0.61486036, -0.18855159, -0.31356633, 0.6986209
330017.585530583, 001526, 0.21639144, -0.099929795, 0.050057497, 0.6134562, -0.18556675, -0.325462, 0.6952058
330017.61886975, 001527, 0.2142851, -0.099455625, 0.04832948, 0.6118581, -0.17977402, -0.33394724, 0.69411093
330017.652207833, 001528, 0.21233901, -0.09939178, 0.04624915, 0.6098943, -0.17379753, -0.34164062, 0.69361734
330017.685546583, 001529, 0.2106472, -0.09978887, 0.044058796, 0.6080766, -0.16812326, -0.34846365, 0.69321746
330017.718885791, 001530, 0.20720366, -0.101570845, 0.0430409, 0.6072746, -0.16026866, -0.35273102, 0.6936226
330017.752224416, 001531, 0.20565218, -0.102228716, 0.041613378, 0.606236, -0.15369827, -0.3570208, 0.69382346
330017.785563375, 001532, 0.20498204, -0.102514304, 0.04019525, 0.605638, -0.14956033, -0.36132532, 0.69302106
330017.818902291, 001533, 0.20453563, -0.10304324, 0.03889835, 0.60499287, -0.1461004, -0.36448154, 0.6926698
330017.852242875, 001534, 0.2045519, -0.103610694, 0.03781142, 0.6028059, -0.14362171, -0.3672608, 0.69362617
330017.885580625, 001535, 0.20471185, -0.10436213, 0.036239326, 0.59963745, -0.14263596, -0.37046596, 0.6948704
330017.918918625, 001536, 0.20556197, -0.10494686, 0.034961984, 0.59719414, -0.14221007, -0.37389886, 0.6952229
330017.95225575, 001537, 0.20612317, -0.10609831, 0.033476524, 0.5953472, -0.1410584, -0.37648273, 0.6956472
330017.985598208, 001538, 0.20658478, -0.107639894, 0.031931363, 0.59395695, -0.13955383, -0.37832335, 0.6961403
330018.018935166, 001539, 0.20739406, -0.1093257, 0.030322785, 0.59341264, -0.13929223, -0.37956294, 0.69598204
330018.052274833, 001540, 0.20823604, -0.11087721, 0.028620923, 0.59346724, -0.13989186, -0.38000888, 0.6955718
330018.085612166, 001541, 0.2090489, -0.11239383, 0.026897253, 0.59172314, -0.14085329, -0.38120547, 0.6962085
330018.118951458, 001542, 0.20971939, -0.11388988, 0.025068574, 0.5885409, -0.14169243, -0.38323113, 0.6976222
330018.152291625, 001543, 0.21116611, -0.11502553, 0.02378183, 0.58512586, -0.14230634, -0.38636348, 0.69864136
330018.185628875, 001544, 0.21179685, -0.11637127, 0.022433342, 0.58220595, -0.14237131, -0.3895746, 0.6992842
330018.21896675, 001545, 0.21183714, -0.118356034, 0.02191136, 0.5809181, -0.14133358, -0.39168355, 0.6993877
330018.252308625, 001546, 0.21196765, -0.12015954, 0.020867608, 0.57956225, -0.13986361, -0.39366934, 0.69969296
330018.285647166, 001547, 0.21188146, -0.12183527, 0.019670919, 0.57723206, -0.13828075, -0.39563763, 0.7008228
330018.318982708, 001548, 0.21169358, -0.12273662, 0.019460255, 0.5744796, -0.13652393, -0.3989129, 0.7015717
330018.352329, 001549, 0.21114448, -0.1237985, 0.018510507, 0.57192874, -0.1333878, -0.4027702, 0.702055
330018.38566375, 001550, 0.21013084, -0.12490089, 0.0175334, 0.5695149, -0.12856051, -0.40656206, 0.70273215
330018.418999083, 001551, 0.2092374, -0.12552859, 0.017073646, 0.56632787, -0.12475461, -0.41195664, 0.70285183
330018.452340333, 001552, 0.20819935, -0.1264357, 0.015623488, 0.5626679, -0.12121888, -0.4178392, 0.7029376
330018.485678416, 001553, 0.20661041, -0.12776175, 0.013789439, 0.5590388, -0.11639249, -0.4228303, 0.7036639
330018.519016375, 001554, 0.20495638, -0.1290633, 0.011994973, 0.55412644, -0.11267357, -0.42871696, 0.7045923
330018.552362791, 001555, 0.20317149, -0.13020387, 0.009358578, 0.54830176, -0.10983123, -0.43527415, 0.70557684
330018.58569375, 001556, 0.2010538, -0.13134283, 0.006670065, 0.54446596, -0.10696133, -0.44134054, 0.70521957
330018.619031708, 001557, 0.1983346, -0.13345647, 0.0044040605, 0.5406951, -0.10265002, -0.4465888, 0.70545745
330018.652370208, 001558, 0.19550592, -0.13488917, 0.0015271467, 0.5342251, -0.097556904, -0.45153534, 0.70795614
330018.685710791, 001559, 0.19338539, -0.1353936, -0.0014474529, 0.5271175, -0.09538213, -0.458793, 0.7089134
330018.719047375, 001560, 0.19158255, -0.13676755, -0.0043771365, 0.52138674, -0.094929926, -0.46660408, 0.7081136
330018.752387458, 001561, 0.18939051, -0.13790151, -0.006761423, 0.51772034, -0.093299076, -0.47218892, 0.7073178
330018.785726291, 001562, 0.18691647, -0.13949776, -0.008781038, 0.5137118, -0.09065729, -0.47725284, 0.7071854
330018.819070166, 001563, 0.1843289, -0.14163584, -0.010745223, 0.50892323, -0.088360116, -0.4821894, 0.70758975
330018.852405416, 001564, 0.1817317, -0.14412245, -0.0123666, 0.5058634, -0.08584172, -0.48611423, 0.7074082
330018.885748625, 001565, 0.1796672, -0.14618546, -0.013544907, 0.50246125, -0.083164, -0.4891839, 0.7080364
330018.919092458, 001566, 0.17787176, -0.14851385, -0.014464176, -0.49857208, 0.080124944, 0.49073517, -0.71005976
330018.952420666, 001567, 0.17672348, -0.15091243, -0.015116662, -0.49497616, 0.07707057, 0.4918286, -0.712154
330018.985759916, 001568, 0.17596811, -0.15285659, -0.015571087, -0.4930265, 0.07385369, 0.4925987, -0.713314
330019.019097958, 001569, 0.17527077, -0.1555776, -0.01693484, -0.49242133, 0.07079897, 0.49358705, -0.7133586
330019.052436666, 001570, 0.17559636, -0.15738404, -0.017180711, -0.49260646, 0.068717666, 0.49500516, -0.71245116
330019.085777791, 001571, 0.17610723, -0.15947323, -0.017060934, -0.4926939, 0.066354744, 0.4964426, -0.711614
330019.119115375, 001572, 0.1761775, -0.16228956, -0.017405361, -0.4925427, 0.063743465, 0.49704, -0.7115404
330019.152454958, 001573, 0.17635666, -0.16462462, -0.017793115, -0.4920177, 0.061593827, 0.4972702, -0.7119319
330019.185794875, 001574, 0.17678386, -0.16634342, -0.018597886, -0.4912549, 0.06069602, 0.49763146, -0.7122834
330019.219132125, 001575, 0.1774241, -0.16752745, -0.020087099, -0.49049416, 0.06180689, 0.49865228, -0.71199805
330019.252469916, 001576, 0.17832327, -0.16780671, -0.021923788, -0.48872194, 0.06447005, 0.5008061, -0.71146876
330019.285810083, 001577, 0.17911467, -0.16796249, -0.024126284, -0.48535797, 0.06801099, 0.50367, -0.7114202
330019.319147666, 001578, 0.17950216, -0.16848168, -0.026405297, -0.48280534, 0.070251934, 0.5055207, -0.71162677
330019.352485625, 001579, 0.17947626, -0.16908559, -0.028670577, -0.48090008, 0.070677124, 0.50697255, -0.7118417
330019.385825166, 001580, 0.17964199, -0.1693392, -0.03134252, -0.47666094, 0.072214276, 0.5099692, -0.71239793
330019.41916375, 001581, 0.17969468, -0.16950336, -0.033614375, -0.47150826, 0.0727404, 0.513465, -0.7132619
330019.45250225, 001582, 0.17940542, -0.16987556, -0.035221018, -0.46702626, 0.07071519, 0.5165509, -0.7141856
330019.485841125, 001583, 0.17864344, -0.17047116, -0.03675898, -0.46294212, 0.06679762, 0.5191308, -0.7153502
330019.519180583, 001584, 0.17733651, -0.17166607, -0.03768581, -0.45968285, 0.061942652, 0.5209877, -0.7165379
330019.552518666, 001585, 0.17606874, -0.172824, -0.0392947, -0.45573372, 0.057670437, 0.52336484, -0.7176839
330019.585857625, 001586, 0.17459378, -0.17392871, -0.04126887, -0.45196334, 0.054016504, 0.5258637, -0.71852535
330019.619196166, 001587, 0.17254159, -0.17526242, -0.04318782, -0.4473853, 0.050573803, 0.5281379, -0.7199715
330019.652534791, 001588, 0.17026916, -0.1765658, -0.0448142, -0.44060728, 0.04772233, 0.53158724, -0.7218052
330019.685873708, 001589, 0.16820481, -0.17736565, -0.04699126, -0.433732, 0.04562722, 0.53639996, -0.7225439
330019.719211666, 001590, 0.16545478, -0.17834647, -0.04881741, -0.428977, 0.040844522, 0.54015946, -0.72286797
330019.752553416, 001591, 0.16209868, -0.17939362, -0.050085552, -0.42414856, 0.03368436, 0.542903, -0.7240301
330019.785890458, 001592, 0.1591031, -0.17970645, -0.05230421, -0.41717032, 0.030095, 0.5475275, -0.7247599
330019.819229458, 001593, 0.15630037, -0.1799601, -0.054623716, -0.41004696, 0.028770847, 0.5521792, -0.7253495
330019.8525705, 001594, 0.15329254, -0.18065849, -0.055968873, -0.40392497, 0.025983034, 0.55463326, -0.72701555
330019.885909208, 001595, 0.15060768, -0.18148886, -0.05810918, -0.39718717, 0.024240613, 0.5577768, -0.7283816
330019.91924625, 001596, 0.14818889, -0.18256639, -0.06015767, -0.39070663, 0.022926636, 0.56112313, -0.7293583
330019.952587, 001597, 0.14547443, -0.18430486, -0.06150019, -0.38624948, 0.019630529, 0.56286615, -0.7304845
330019.98592575, 001598, 0.14279956, -0.18589596, -0.06281884, -0.38244763, 0.015795382, 0.56450313, -0.73131424
330020.019262458, 001599, 0.14074735, -0.18704568, -0.064103656, -0.37869665, 0.013217283, 0.56709146, -0.7313149
330020.05260075, 001600, 0.14019477, -0.18762201, -0.06451887, -0.37587294, 0.011683961, 0.5706343, -0.7300407
330020.085939625, 001601, 0.13879776, -0.18885261, -0.065354146, -0.37301406, 0.009274335, 0.5733895, -0.72938263
330020.119278916, 001602, 0.13725647, -0.19025998, -0.06600786, -0.370458, 0.0057154857, 0.57485175, -0.7295708
330020.152617791, 001603, 0.13691318, -0.1908716, -0.066134416, -0.3685733, 0.0025721102, 0.57693267, -0.7289003
330020.185956083, 001604, 0.136214, -0.19217546, -0.0666778, -0.36724225, -0.0012159625, 0.5789295, -0.727992
330020.219296541, 001605, 0.13552544, -0.1937283, -0.06723357, -0.367613, -0.005595088, 0.5801843, -0.7267844
330020.252633583, 001606, 0.13538797, -0.19482008, -0.06839654, -0.36801904, -0.007809662, 0.58205014, -0.72506446
330020.28597175, 001607, 0.13509813, -0.19597355, -0.06983163, -0.36738864, -0.0074976822, 0.5838405, -0.7239473
330020.319312, 001608, 0.13433084, -0.19725293, -0.07098571, -0.36733782, -0.0076442175, 0.5842973, -0.72360295
330020.352651875, 001609, 0.13347253, -0.19827503, -0.07282127, -0.36529833, -0.008069084, 0.5847546, -0.7242611
330020.385988791, 001610, 0.13300963, -0.19883192, -0.07480769, -0.36081028, -0.008436442, 0.58554924, -0.7258628
330020.419328, 001611, 0.13301414, -0.19867003, -0.07717603, -0.35704482, -0.008609108, 0.5865064, -0.7269491
330020.452669166, 001612, 0.13384065, -0.19759908, -0.08047133, -0.35391563, -0.006505679, 0.58811784, -0.72719926
330020.486007083, 001613, 0.13417967, -0.19626823, -0.083514005, -0.35146114, -0.003168704, 0.58921814, -0.72752106
330020.519343958, 001614, 0.13424334, -0.19496727, -0.086456634, -0.34955636, 0.0006661779, 0.5904653, -0.7274343
330020.552683208, 001615, 0.13389382, -0.19467998, -0.088938795, -0.34736264, 0.0025618733, 0.5917762, -0.7274156
330020.58602425, 001616, 0.13251477, -0.1948035, -0.09122, -0.34540495, 0.0010939648, 0.59188837, -0.7282598
330020.619360333, 001617, 0.13135281, -0.19497707, -0.093869306, -0.34259653, 0.00037203575, 0.5930218, -0.72866493
330020.652701041, 001618, 0.13030306, -0.19549832, -0.096545406, -0.33768475, 2.4811898e-05, 0.5949492, -0.7293864
330020.68603825, 001619, 0.1282947, -0.19651856, -0.098854005, -0.33167148, -0.0028723166, 0.59575105, -0.7314823
330020.71937675, 001620, 0.12610197, -0.19764787, -0.10110254, -0.32561997, -0.005101912, 0.59707695, -0.7331062
330020.752716916, 001621, 0.1237954, -0.19893867, -0.103113316, -0.31910956, -0.0059648785, 0.5996857, -0.7338328
330020.786057208, 001622, 0.12100644, -0.20046958, -0.10485803, -0.31113464, -0.0077281264, 0.60252386, -0.73491526
330020.819393875, 001623, 0.117804796, -0.20247541, -0.10638848, -0.30308262, -0.009703195, 0.60519606, -0.7360601
330020.852733791, 001624, 0.11448714, -0.20425855, -0.10737176, -0.2983691, -0.012763482, 0.607617, -0.73594457
330020.886073416, 001625, 0.111458614, -0.20561531, -0.109071136, -0.29340214, -0.01470913, 0.6108289, -0.7352461
330020.919409833, 001626, 0.10859682, -0.20640337, -0.11100775, -0.28643447, -0.016038718, 0.61465776, -0.73477465
330020.952749583, 001627, 0.105668396, -0.20699005, -0.11259179, -0.27748314, -0.017961672, 0.61824954, -0.73515165
330020.986087083, 001628, 0.102340914, -0.20833346, -0.11402873, -0.2663408, -0.020250272, 0.6212489, -0.73668325
330021.019426333, 001629, 0.09885563, -0.21003708, -0.11423206, -0.25687012, -0.02545736, 0.62306124, -0.73835236
330021.052766458, 001630, 0.09588485, -0.2115424, -0.11364832, -0.24828154, -0.03133068, 0.625005, -0.73942095
330021.086105166, 001631, 0.0927006, -0.21337931, -0.11366163, -0.2402647, -0.03639154, 0.6269502, -0.7401904
330021.119442583, 001632, 0.089618854, -0.21505857, -0.11325861, -0.23541304, -0.04262903, 0.6283478, -0.7402314
330021.152783291, 001633, 0.08692971, -0.21625389, -0.112731054, -0.22981548, -0.048546426, 0.63015366, -0.7400908
330021.186122166, 001634, 0.08373289, -0.21759598, -0.11272353, -0.22292389, -0.05477398, 0.6319186, -0.7402591
330021.21945975, 001635, 0.08077642, -0.21865076, -0.11223838, -0.21764481, -0.06230505, 0.63338804, -0.7399786
330021.252797291, 001636, 0.07832748, -0.21908887, -0.11175358, -0.21281177, -0.06879719, 0.6350647, -0.7393719
330021.286134916, 001637, 0.07490587, -0.21942893, -0.11205074, -0.20820886, -0.07388797, 0.63653326, -0.7389283
330021.319475625, 001638, 0.071198426, -0.21964431, -0.112978496, -0.20299613, -0.0773701, 0.637493, -0.73919487
330021.352813125, 001639, 0.06726684, -0.21975309, -0.11472145, -0.19759996, -0.07967551, 0.6383383, -0.73968244
330021.3861565, 001640, 0.0633636, -0.21998757, -0.1160893, -0.19402651, -0.08288321, 0.63903373, -0.7396755
330021.419491291, 001641, 0.0599838, -0.22028254, -0.11759737, -0.19061416, -0.08487307, 0.6405121, -0.7390582
330021.452832625, 001642, 0.057240047, -0.22097921, -0.11901774, -0.18596663, -0.08632663, 0.6420082, -0.7387757
330021.486169333, 001643, 0.054372527, -0.22181776, -0.12031873, -0.18212695, -0.087963514, 0.6430954, -0.7385935
330021.519508, 001644, 0.05198007, -0.22284906, -0.12117208, -0.1800683, -0.08995599, 0.6440043, -0.73806626
330021.552847916, 001645, 0.050327376, -0.22383474, -0.12178455, -0.17946741, -0.09109533, 0.64446515, -0.7376704
330021.586185041, 001646, 0.04882349, -0.22469117, -0.12288283, -0.17743023, -0.08992374, 0.6445807, -0.73820585
330021.619524291, 001647, 0.047277614, -0.22577894, -0.12384154, -0.17440297, -0.08842352, 0.6437497, -0.7398318
330021.652864041, 001648, 0.045790426, -0.22693002, -0.124259345, -0.17281915, -0.088266686, 0.6426444, -0.74118197
330021.686202708, 001649, 0.04506772, -0.22767037, -0.12437429, -0.17255917, -0.0893911, 0.6415439, -0.74206054
